,DATE,Conversion_3_male_Tokyo,Complementary goods_1,Complementary goods_2,Complementary goods_3,price_16,Number of dates_1,Number of dates_2,covid-19 Infected person_1,weather_Average temperature(Åé)_1,weather_Total precipitation(mm)_1,weather_Daylight hours (hours)_1,boolean_value_S_1,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_9,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_15,boolean_value_16,boolean_value_18,boolean_value_19,Google_trends_1,Influencer_Post,Influencer_fix_S,Yahoo_S,Yahoo_I,Yahoo_other_S,Yahoo_other_I,Twitter_S,Twitter_I,Google_other_S,Google_other_I,PR_I,FB_undefined_S,FB_undefined_I,FB_u25_S,FB_u25_I,FB_28_similar_S,FB_28_similar_I,FB_30_broad_S,FB_30_broad_I,FB_30_similar_S,FB_30_similar_I,FB_30_retarg_S,FB_30_retarg_I,FB_40_broad_S,FB_40_broad_I,FB_40_similar_S,FB_40_similar_I,FB_40_retarg_S,FB_40_retarg_I,FB_50_S,FB_50_I,FB_male_other_S,FB_male_other_I,FB_female_other_S,FB_female_other_I,Google_listing_S,Google_listing_I,Google_Proslisting_S,Google_Proslisting_I,Google_undefined_S,Google_undefined_I
971,2021-08-29,41.0,89.0,44.0,27.0,16800.0,382.0,440.0,3124.0,28.5,0.0,1.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30126.0,9045.0,0.0,77743.0,56447.0,0.0,0.0,0.0,0.0,5919.0,10406.0,36230.0,16160.0,1982.0,776.0,3992.0,6368.0,17106.0,5191.0,1924.0,420.0,0.0,0.0,49552.0,21034.0,122676.0,84990.0,0.0,0.0,477.0,148.0,0.0,0.0
972,2021-08-30,48.0,74.0,31.0,19.0,16800.0,0.0,0.0,1969.0,29.2,0.0,8.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.0,5347.0,0.0,107539.0,71238.0,0.0,0.0,0.0,0.0,5969.0,11560.0,35391.0,15609.0,1997.0,795.0,3986.0,8226.0,16775.0,5420.0,1990.0,583.0,0.0,0.0,54323.0,22179.0,111813.0,76320.0,0.0,0.0,2744.0,603.0,0.0,0.0
973,2021-08-31,44.0,83.0,34.0,24.0,16800.0,0.0,0.0,2926.0,26.9,17.0,2.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19878.0,6149.0,0.0,82211.0,61297.0,0.0,0.0,0.0,0.0,5997.0,11777.0,36613.0,16902.0,1987.0,616.0,4000.0,9727.0,17029.0,5681.0,1795.0,309.0,0.0,0.0,59658.0,24393.0,115773.0,79394.0,0.0,0.0,7868.0,1234.0,0.0,0.0
974,2021-09-01,32.0,74.0,31.0,16.0,16800.0,10.0,15.0,3176.0,20.7,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16508.0,4206.0,0.0,79874.0,57671.0,0.0,0.0,0.0,0.0,5702.0,10973.0,34118.0,17027.0,1980.0,743.0,4894.0,13626.0,16689.0,4901.0,1982.0,603.0,0.0,0.0,61129.0,26428.0,118536.0,95148.0,0.0,0.0,13550.0,1446.0,0.0,0.0
975,2021-09-02,52.0,73.0,34.0,15.0,16800.0,0.0,0.0,3097.0,19.4,18.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15158.0,3670.0,0.0,80487.0,50188.0,0.0,0.0,0.0,0.0,5722.0,9991.0,37711.0,18629.0,1895.0,649.0,5957.0,13958.0,18754.0,5397.0,2773.0,675.0,0.0,0.0,61578.0,23893.0,121015.0,93353.0,0.0,0.0,15615.0,1877.0,0.0,0.0
976,2021-09-03,32.0,75.0,26.0,30.0,16800.0,0.0,0.0,2534.0,19.7,17.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16131.0,3156.0,0.0,80956.0,43042.0,0.0,0.0,0.0,0.0,5407.0,9126.0,36029.0,14174.0,1949.0,720.0,6952.0,13016.0,19452.0,4666.0,2770.0,714.0,0.0,0.0,60126.0,21601.0,122445.0,87954.0,0.0,0.0,10427.0,1390.0,0.0,0.0
977,2021-09-04,47.0,71.0,33.0,23.0,16800.0,397.0,559.0,2370.0,20.6,14.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20926.0,5473.0,0.0,80908.0,41573.0,0.0,0.0,0.0,0.0,6539.0,9767.0,37894.0,15078.0,1865.0,642.0,6673.0,9393.0,18603.0,5214.0,2899.0,724.0,0.0,0.0,58938.0,21335.0,119507.0,85729.0,0.0,0.0,7039.0,897.0,0.0,0.0
978,2021-09-05,49.0,97.0,38.0,28.0,16800.0,308.0,421.0,1854.0,21.0,10.0,0.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28773.0,6367.0,0.0,82404.0,43105.0,0.0,0.0,0.0,0.0,6922.0,10832.0,39017.0,18722.0,1971.0,723.0,7643.0,10826.0,21231.0,5806.0,2957.0,717.0,0.0,0.0,66113.0,26226.0,125395.0,90533.0,0.0,0.0,6647.0,1370.0,0.0,0.0
979,2021-09-06,38.0,84.0,27.0,18.0,16800.0,0.0,0.0,974.0,19.9,8.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25461.0,5368.0,0.0,78576.0,45946.0,0.0,0.0,0.0,0.0,6524.0,11133.0,34436.0,14737.0,1929.0,729.0,8281.0,13442.0,19822.0,5457.0,2806.0,762.0,0.0,0.0,60378.0,23629.0,114596.0,84198.0,0.0,0.0,9846.0,1384.0,0.0,0.0
980,2021-09-07,39.0,80.0,31.0,18.0,16800.0,0.0,0.0,1634.0,20.4,0.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25468.0,5825.0,0.0,88156.0,51052.0,0.0,0.0,0.0,0.0,9312.0,13803.0,44236.0,17747.0,1930.0,596.0,9997.0,14458.0,25135.0,6548.0,2977.0,649.0,0.0,0.0,68486.0,27668.0,115645.0,81252.0,0.0,0.0,10540.0,1469.0,0.0,0.0
981,2021-09-08,35.0,86.0,31.0,18.0,16800.0,23.0,24.0,1840.0,20.3,0.5,1.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35765.0,8510.0,0.0,86074.0,51235.0,0.0,0.0,0.0,0.0,9993.0,15000.0,43175.0,17327.0,1949.0,705.0,9977.0,16854.0,23933.0,6341.0,2949.0,540.0,0.0,0.0,78708.0,32211.0,113039.0,72629.0,0.0,0.0,9762.0,1695.0,0.0,0.0
982,2021-09-09,40.0,61.0,29.0,23.0,16800.0,0.0,0.0,1677.0,20.5,14.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46061.0,11333.0,0.0,88626.0,52910.0,0.0,0.0,0.0,0.0,9122.0,14592.0,46114.0,19957.0,1898.0,609.0,9962.0,19118.0,24999.0,6372.0,2891.0,677.0,0.0,0.0,80503.0,32396.0,123902.0,82301.0,0.0,0.0,9130.0,1358.0,0.0,0.0
983,2021-09-10,44.0,65.0,23.0,22.0,16800.0,0.0,0.0,1246.0,24.8,0.0,7.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55808.0,11749.0,0.0,86774.0,46675.0,0.0,0.0,0.0,0.0,9872.0,12593.0,45224.0,21447.0,1936.0,607.0,9960.0,14726.0,24830.0,5958.0,2905.0,521.0,0.0,0.0,80165.0,29251.0,129959.0,82147.0,0.0,0.0,13788.0,1664.0,0.0,0.0
984,2021-09-11,73.0,70.0,42.0,20.0,16800.0,357.0,499.0,1276.0,25.0,0.0,1.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62319.0,15093.0,0.0,88018.0,46574.0,0.0,0.0,0.0,0.0,10000.0,14052.0,44563.0,19789.0,1952.0,595.0,9983.0,12727.0,25168.0,6230.0,2914.0,520.0,0.0,0.0,75072.0,26892.0,127964.0,83483.0,0.0,0.0,13719.0,2114.0,0.0,0.0
985,2021-09-12,51.0,87.0,30.0,23.0,16800.0,329.0,410.0,1084.0,24.4,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58762.0,13722.0,0.0,88170.0,50841.0,0.0,0.0,0.0,0.0,9978.0,15962.0,45418.0,20119.0,1897.0,649.0,9900.0,13402.0,25294.0,6483.0,2972.0,623.0,0.0,0.0,73622.0,27521.0,130612.0,86357.0,0.0,0.0,8124.0,1586.0,0.0,0.0
986,2021-09-13,45.0,86.0,34.0,22.0,16800.0,0.0,0.0,521.0,25.2,0.0,8.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33464.0,7975.0,0.0,87815.0,53876.0,0.0,0.0,0.0,0.0,7985.0,13967.0,36809.0,16809.0,1977.0,712.0,7998.0,13920.0,21450.0,6325.0,2972.0,640.0,0.0,0.0,69131.0,27529.0,124065.0,81540.0,0.0,0.0,11483.0,1425.0,0.0,0.0
987,2021-09-14,41.0,80.0,36.0,19.0,16800.0,0.0,0.0,974.0,22.8,5.5,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36906.0,9721.0,0.0,87651.0,47018.0,0.0,0.0,0.0,0.0,7975.0,11943.0,35084.0,15541.0,1971.0,679.0,7946.0,10289.0,17880.0,5300.0,2936.0,621.0,0.0,0.0,65531.0,25540.0,134362.0,85082.0,0.0,0.0,10531.0,1275.0,0.0,0.0
988,2021-09-15,38.0,80.0,30.0,18.0,16800.0,17.0,25.0,1068.0,22.9,1.5,5.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38282.0,10568.0,0.0,87523.0,46737.0,0.0,0.0,0.0,0.0,7853.0,12123.0,30810.0,12676.0,1997.0,710.0,5997.0,8612.0,15808.0,4402.0,2907.0,611.0,0.0,0.0,61119.0,22147.0,135157.0,86453.0,0.0,0.0,10176.0,1338.0,0.0,0.0
989,2021-09-16,35.0,97.0,40.0,30.0,16800.0,0.0,0.0,798.0,22.3,0.0,3.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41915.0,9287.0,600.0,87739.0,44703.0,0.0,0.0,0.0,0.0,7669.0,13130.0,24892.0,9052.0,1993.0,719.0,5959.0,10368.0,12803.0,3010.0,2898.0,544.0,0.0,0.0,57856.0,20116.0,138458.0,83909.0,0.0,0.0,8263.0,838.0,0.0,0.0
990,2021-09-17,31.0,83.0,30.0,15.0,16800.0,0.0,0.0,702.0,22.3,0.0,0.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39875.0,10710.0,525.0,92511.0,45036.0,0.0,0.0,0.0,0.0,5943.0,9833.0,24687.0,9196.0,1998.0,602.0,4982.0,7083.0,14162.0,3223.0,2826.0,571.0,0.0,0.0,55973.0,19914.0,131956.0,80204.0,0.0,0.0,3026.0,417.0,0.0,0.0
991,2021-09-18,50.0,96.0,34.0,16.0,16800.0,366.0,439.0,713.0,23.7,124.5,0.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53773.0,12283.0,330.0,96979.0,45041.0,0.0,0.0,0.0,0.0,5673.0,9721.0,30260.0,11205.0,1980.0,505.0,4813.0,5982.0,18241.0,4515.0,2977.0,587.0,0.0,0.0,45587.0,15878.0,125545.0,82401.0,0.0,0.0,3067.0,440.0,0.0,0.0
992,2021-09-19,48.0,92.0,31.0,42.0,16800.0,319.0,459.0,523.0,23.9,0.0,9.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43986.0,7877.0,388.0,97258.0,46719.0,0.0,0.0,0.0,0.0,5979.0,11163.0,31722.0,12007.0,1956.0,571.0,4969.0,6527.0,18898.0,4544.0,2935.0,482.0,0.0,0.0,46309.0,16213.0,128012.0,90637.0,0.0,0.0,3254.0,506.0,0.0,0.0
993,2021-09-20,47.0,105.0,45.0,40.0,16800.0,0.0,0.0,259.0,22.4,0.0,11.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45317.0,7655.0,322.0,96662.0,49302.0,0.0,0.0,0.0,0.0,4987.0,9821.0,30369.0,12958.0,2000.0,548.0,4000.0,4957.0,18479.0,4436.0,2977.0,744.0,0.0,0.0,42691.0,15607.0,123915.0,87892.0,0.0,0.0,2397.0,518.0,0.0,0.0
994,2021-09-21,35.0,84.0,22.0,22.0,16800.0,0.0,0.0,197.0,22.7,0.0,5.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,310.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45180.0,10066.0,201.0,96998.0,45015.0,0.0,0.0,0.0,0.0,5000.0,9792.0,26326.0,9791.0,2000.0,421.0,4000.0,6444.0,15878.0,3962.0,2971.0,587.0,0.0,0.0,35896.0,11729.0,110270.0,77638.0,0.0,0.0,3942.0,433.0,0.0,0.0
995,2021-09-22,37.0,69.0,25.0,27.0,16800.0,19.0,32.0,451.0,24.9,1.0,4.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50760.0,88513.0,117.0,91956.0,42523.0,0.0,0.0,0.0,0.0,5000.0,9663.0,24011.0,9174.0,1985.0,360.0,3000.0,4961.0,14344.0,3565.0,3000.0,626.0,0.0,0.0,27944.0,9310.0,92905.0,63682.0,0.0,0.0,3140.0,366.0,0.0,0.0
996,2021-09-23,43.0,73.0,33.0,20.0,16800.0,0.0,0.0,542.0,26.6,0.0,9.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55614.0,67065.0,161.0,86308.0,44424.0,0.0,0.0,0.0,0.0,4984.0,9488.0,21827.0,8721.0,1967.0,390.0,2955.0,4810.0,9631.0,2546.0,2834.0,602.0,0.0,0.0,22876.0,7766.0,85934.0,60616.0,0.0,0.0,1460.0,399.0,0.0,0.0
997,2021-09-24,29.0,75.0,25.0,22.0,16800.0,0.0,0.0,208.0,25.4,0.0,9.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52364.0,57217.0,96.0,89457.0,45587.0,0.0,0.0,0.0,0.0,5000.0,9702.0,19975.0,7856.0,2000.0,508.0,1745.0,3011.0,3870.0,960.0,2996.0,634.0,0.0,0.0,22948.0,7807.0,82243.0,55942.0,0.0,0.0,3109.0,344.0,0.0,0.0
998,2021-09-25,35.0,77.0,27.0,19.0,16800.0,405.0,590.0,351.0,22.1,0.0,0.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54854.0,52395.0,88.0,88505.0,41237.0,0.0,0.0,0.0,0.0,4499.0,7449.0,20096.0,7744.0,1969.0,445.0,0.0,0.0,3922.0,1084.0,3000.0,605.0,0.0,0.0,20073.0,6970.0,82346.0,54052.0,0.0,0.0,1200.0,320.0,0.0,0.0
999,2021-09-26,51.0,97.0,36.0,22.0,16800.0,327.0,466.0,294.0,19.9,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63599.0,74114.0,77.0,91327.0,43627.0,0.0,0.0,0.0,0.0,5000.0,8149.0,21033.0,8387.0,1993.0,622.0,0.0,0.0,4030.0,987.0,2993.0,599.0,0.0,0.0,20990.0,7266.0,90623.0,61090.0,0.0,0.0,1308.0,278.0,0.0,0.0
1000,2021-09-27,25.0,73.0,29.0,26.0,16800.0,0.0,0.0,125.0,20.1,0.0,2.9,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49909.0,87467.0,56.0,90427.0,39614.0,0.0,0.0,0.0,0.0,5000.0,8875.0,21121.0,7905.0,1987.0,616.0,0.0,0.0,4021.0,1070.0,3000.0,588.0,0.0,0.0,20840.0,7075.0,74179.0,47848.0,0.0,0.0,1093.0,238.0,0.0,0.0
1001,2021-09-28,27.0,60.0,29.0,27.0,16800.0,0.0,0.0,242.0,21.1,0.0,3.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49684.0,69328.0,45.0,89245.0,37440.0,0.0,0.0,0.0,0.0,4991.0,8088.0,20257.0,6808.0,1951.0,610.0,0.0,0.0,3974.0,875.0,2995.0,724.0,0.0,0.0,20948.0,6480.0,75720.0,43237.0,0.0,0.0,11185.0,575.0,0.0,0.0
1002,2021-09-29,25.0,82.0,31.0,26.0,16800.0,22.0,40.0,260.0,21.9,0.0,4.7,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48749.0,92303.0,31.0,61622.0,28991.0,0.0,0.0,0.0,0.0,5000.0,7854.0,10048.0,4269.0,1975.0,559.0,0.0,0.0,3665.0,780.0,2937.0,582.0,0.0,0.0,19917.0,7106.0,81699.0,51980.0,0.0,0.0,20582.0,1111.0,0.0,0.0
1003,2021-09-30,25.0,73.0,25.0,22.0,16800.0,0.0,0.0,206.0,23.2,4.5,4.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,133.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46856.0,124842.0,36.0,45876.0,24038.0,0.0,0.0,0.0,0.0,3999.0,6775.0,9898.0,3914.0,1867.0,509.0,0.0,0.0,2966.0,707.0,1954.0,300.0,0.0,0.0,18695.0,6588.0,86594.0,56026.0,0.0,0.0,19995.0,974.0,0.0,0.0
