,DATE,Conversion_3_female_tokyo,Complementary goods_1,Complementary goods_2,Complementary goods_3,price_16,Number of dates_1,Number of dates_2,covid-19 Infected person_1,weather_Average temperature(Åé)_1,weather_Total precipitation(mm)_1,weather_Daylight hours (hours)_1,boolean_value_S_1,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_9,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_15,boolean_value_16,boolean_value_18,boolean_value_19,Google_trends_1,Referral_P_1,Influencer_Post,Influencer_fix_S,Yahoo_S,Yahoo_I,Yahoo_other_S,Yahoo_other_I,Twitter_S,Twitter_I,Google_other_S,Google_other_I,PR_I,FB_undefined_S,FB_undefined_I,FB_u25_S,FB_u25_I,FB_28_similar_S,FB_28_similar_I,FB_29_broad_S,FB_29_broad_I,FB_30_broad_S,FB_30_broad_I,FB_30_similar_S,FB_30_similar_I,FB_30_retarg_S,FB_30_retarg_I,FB_o36_similar_S,FB_o36_similar_I,FB_o36_retarg_S,FB_o36_retarg_I,FB_anotherproduct_S,FB_anotherproduct_I,FB_40_broad_S,FB_40_broad_I,FB_40_similar_S,FB_40_similar_I,FB_40_retarg_S,FB_40_retarg_I,FB_50_S,FB_50_I,FB_male_other_S,FB_male_other_I,FB_female_other_S,FB_female_other_I,Google_listing_S,Google_listing_I,Google_Proslisting_S,Google_Proslisting_I,Google_undefined_S,Google_undefined_I,Google_youtube_S,Google_youtube_I,Google_display_S,Google_display_I
1066,2021-12-02,39.0,60.0,18.0,27.0,16800.0,0.0,0.0,12.0,10.1,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,148.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33351.0,4792.0,60.0,19014.0,10670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307220.0,152111.0,17878.0,14874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,2021-12-03,46.0,60.0,26.0,27.0,16800.0,0.0,0.0,14.0,9.7,0.0,8.9,92272.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,148.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72872.0,11946.0,60.0,19007.0,10535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417887.0,203614.0,17790.0,14620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,2021-12-04,75.0,79.0,16.0,32.0,16800.0,517.0,797.0,21.0,9.9,0.0,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,350.0,203.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51704.0,7309.0,96.0,18570.0,11106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433058.0,213671.0,17672.0,15103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,2021-12-05,95.0,71.0,27.0,28.0,16800.0,475.0,791.0,15.0,8.6,0.0,7.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,208.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41167.0,4556.0,79.0,19043.0,12641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515868.0,268452.0,18131.0,16386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,2021-12-06,39.0,65.0,29.0,30.0,16800.0,0.0,0.0,4.0,8.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,246.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34900.0,4208.0,260.0,19133.0,12187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520105.0,262726.0,18064.0,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,2021-12-07,46.0,62.0,27.0,31.0,16800.0,0.0,0.0,15.0,11.8,9.5,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24008.0,3506.0,715.0,19098.0,11802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518245.0,262890.0,18031.0,15655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,2021-12-08,28.0,70.0,18.0,18.0,16800.0,279.0,483.0,22.0,9.5,36.5,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21216.0,2370.0,192.0,19132.0,10592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475612.0,240891.0,18042.0,15467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,2021-12-09,63.0,64.0,22.0,24.0,16800.0,0.0,0.0,26.0,10.2,0.0,7.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202.0,96.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,26759.0,5908.0,176.0,19065.0,10981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475975.0,249927.0,17931.0,14892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,2021-12-10,76.0,69.0,19.0,16.0,16800.0,0.0,0.0,16.0,8.6,0.0,4.8,163272.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,300.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26939.0,3364.0,120.0,18911.0,10976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460808.0,238374.0,17924.0,14904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,2021-12-11,185.0,70.0,31.0,28.0,16800.0,575.0,758.0,23.0,9.4,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,355.0,186.0,2.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,41454.0,58557.0,125.0,18591.0,10158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474963.0,245386.0,17794.0,15092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,2021-12-12,301.0,58.0,25.0,28.0,16800.0,495.0,712.0,13.0,11.3,0.0,6.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,148.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19278.0,6361.0,140.0,19192.0,10335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484126.0,255932.0,18053.0,16466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,2021-12-13,124.0,77.0,26.0,19.0,16800.0,0.0,0.0,9.0,9.7,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,492.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25227.0,12828.0,135.0,19132.0,10594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483420.0,249312.0,18136.0,14711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,2021-12-14,115.0,56.0,21.0,27.0,16800.0,0.0,0.0,29.0,5.1,5.5,0.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,345.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50584.0,51865.0,95.0,15843.0,9363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483221.0,241362.0,15857.0,14252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,2021-12-15,94.0,65.0,15.0,19.0,16800.0,349.0,481.0,31.0,7.6,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,246.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33050.0,27170.0,77.0,13043.0,8233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482131.0,236902.0,14079.0,13095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2021-12-16,62.0,62.0,11.0,19.0,16800.0,0.0,0.0,28.0,9.5,0.0,8.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23173.0,107640.0,58.0,12997.0,9301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480650.0,244136.0,21169.0,15908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,2021-12-17,80.0,58.0,12.0,18.0,16800.0,0.0,0.0,20.0,8.7,6.0,0.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67747.0,968536.0,67.0,12939.0,7352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448782.0,218662.0,21968.0,15792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,2021-12-18,98.0,47.0,12.0,20.0,16800.0,640.0,842.0,32.0,4.5,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,153.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117522.0,1287654.0,76.0,12638.0,7656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414118.0,228781.0,22257.0,15919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,2021-12-19,99.0,51.0,19.0,23.0,16800.0,601.0,790.0,31.0,4.3,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,384.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34841.0,168084.0,65.0,13095.0,8440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424627.0,239648.0,22831.0,17754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,2021-12-20,72.0,74.0,16.0,11.0,16800.0,0.0,0.0,8.0,6.4,0.0,9.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19463.0,11272.0,60.0,13123.0,8308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425826.0,223783.0,22983.0,16787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,2021-12-21,57.0,65.0,11.0,19.0,16800.0,0.0,0.0,36.0,8.2,0.0,9.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13634.0,631.0,68.0,13161.0,7534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425234.0,220557.0,23000.0,15489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,2021-12-22,63.0,71.0,11.0,24.0,16800.0,393.0,553.0,34.0,8.8,0.0,7.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11015.0,511.0,36.0,12959.0,8897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385935.0,192058.0,23000.0,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,2021-12-23,44.0,62.0,12.0,22.0,16800.0,0.0,0.0,39.0,8.3,0.0,8.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9335.0,482.0,39.0,13078.0,8766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359187.0,195201.0,22565.0,14203.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,2021-12-24,51.0,67.0,10.0,12.0,16800.0,0.0,0.0,30.0,8.0,0.5,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,251.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9238.0,367.0,62.0,12905.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355432.0,204746.0,21757.0,13768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,2021-12-25,70.0,61.0,14.0,16.0,16800.0,409.0,508.0,49.0,8.3,3.5,4.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,158.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12489.0,493.0,34.0,12679.0,8625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352885.0,205200.0,22487.0,15745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,2021-12-26,88.0,74.0,12.0,20.0,16800.0,554.0,778.0,35.0,3.5,0.0,7.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,300.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9330.0,488.0,52.0,13093.0,10261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360346.0,212595.0,22763.0,17609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,2021-12-27,68.0,45.0,18.0,15.0,16800.0,0.0,0.0,37.0,2.7,0.0,8.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,202.0,207.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10017.0,386.0,59.0,13130.0,10499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354673.0,216578.0,21898.0,16103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,2021-12-28,43.0,51.0,14.0,22.0,16800.0,0.0,0.0,56.0,3.8,0.0,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11204.0,317.0,46.0,13081.0,10517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361178.0,220772.0,22774.0,16144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,2021-12-29,53.0,77.0,19.0,15.0,16800.0,525.0,724.0,84.0,4.2,0.0,7.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,364.0,33.0,13019.0,10540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359259.0,212814.0,23000.0,17165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2021-12-30,62.0,62.0,19.0,19.0,16800.0,0.0,0.0,78.0,6.5,0.0,7.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,103.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.0,292.0,34.0,12986.0,10221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358007.0,207658.0,22741.0,17375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,2021-12-31,51.0,61.0,18.0,22.0,16800.0,0.0,0.0,77.0,3.2,0.0,3.7,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5462.0,228.0,40.0,12933.0,11381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358756.0,210641.0,22315.0,19009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,2022-01-01,65.0,102.0,21.0,20.0,16800.0,0.0,0.0,86.0,3.4,0.0,8.8,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,207.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7064.0,295.0,28.0,12603.0,13934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353781.0,225896.0,23000.0,23023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,2022-01-02,70.0,74.0,21.0,39.0,16800.0,0.0,0.0,65.0,3.5,0.0,6.2,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,98.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6993.0,291.0,18.0,16140.0,12447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361027.0,202337.0,23000.0,20172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,2022-01-03,77.0,93.0,29.0,32.0,16800.0,0.0,0.0,130.0,5.5,0.0,8.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,148.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,307.0,22.0,16087.0,12942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357865.0,205650.0,23000.0,19998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,2022-01-04,74.0,87.0,19.0,28.0,16800.0,0.0,0.0,151.0,5.2,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,236.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.0,289.0,55.0,15510.0,12597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357518.0,221291.0,21647.0,19416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,2022-01-05,44.0,84.0,21.0,26.0,16800.0,351.0,476.0,430.0,4.1,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.0,252.0,38.0,20307.0,15335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339683.0,195935.0,22284.0,19719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,2022-01-06,46.0,77.0,15.0,22.0,16800.0,0.0,0.0,708.0,0.7,6.5,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.0,216.0,35.0,27071.0,18161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301991.0,171666.0,23148.0,21673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,2022-01-07,46.0,79.0,22.0,28.0,16800.0,0.0,0.0,1010.0,2.6,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,143.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0,194.0,27.0,27004.0,16595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291705.0,159494.0,22699.0,19902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,2022-01-08,73.0,79.0,22.0,19.0,16800.0,646.0,753.0,1390.0,4.5,0.0,8.9,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,197.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.0,528.0,33.0,26102.0,16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293840.0,158156.0,23090.0,19302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,2022-01-09,73.0,89.0,29.0,26.0,16800.0,546.0,754.0,1294.0,6.3,0.0,7.4,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,286.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.0,375.0,45.0,27341.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296984.0,169755.0,23583.0,21629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,2022-01-10,80.0,88.0,30.0,39.0,16800.0,0.0,0.0,977.0,7.7,0.0,0.3,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,94.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.0,297.0,37.0,27466.0,18135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291803.0,161562.0,23963.0,22285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,2022-01-11,58.0,78.0,22.0,24.0,16800.0,0.0,0.0,919.0,5.7,16.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3913.0,253.0,25.0,32919.0,21686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283606.0,153516.0,23983.0,22301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,2022-01-12,73.0,79.0,16.0,26.0,16800.0,308.0,414.0,2419.0,5.0,0.0,9.1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,49.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608.0,216.0,22.0,52920.0,31825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284748.0,158318.0,40242.0,31098.0,896.0,139.0,9303.0,2224.0,0.0,0.0,0.0,0.0,0.0,0.0
